submission_id,tool,actual_type,detected_as_ai,confidence_score,text_length,subject,grade_level,writing_style_score,perplexity_score,detection_probability
SUB0209,Winston AI,ai_generated,True,0.8207141909915693,2158,BIO,Junior,0.2477407197006749,0.2704497710466916,0.9193470894805916
SUB0210,Turnitin,mixed,False,0.15339443996063792,1424,CS,Senior,0.8087737932234333,0.4385486340518089,0.33289401252381773
SUB0211,Originality.ai,human_written,False,0.16359838945096603,1211,MATH,Junior,0.692606151025443,-0.05388577250697596,0.01353264637516699
SUB0212,GPTZero,human_written,False,0.20366484247657807,4954,ENG,Freshman,0.3639775930102356,0.24358038201395132,0.1051788662013075
SUB0213,Originality.ai,mixed,True,0.309214604302549,4922,MATH,Freshman,0.49170281620817713,0.342706465627171,0.42467287651374425
SUB0214,Copyleaks,mixed,False,0.4081477214213898,4186,PHYS,Sophomore,0.5919186112374935,0.09805938712091983,0.4523253824527693
SUB0215,Turnitin,ai_generated,True,0.5822879310256937,1125,PSYCH,Junior,0.9143787861184378,0.14463875704245951,0.7993965295530893
SUB0216,Turnitin,human_written,False,0.1638867898496098,3170,ENG,Graduate,0.2142583318984042,0.137626141788277,0.03890268591628559
SUB0217,Copyleaks,human_written,False,0.3098568973903907,1139,HIST,Sophomore,0.5203789136122485,0.29474949314613474,0.0156536431415634
SUB0218,Originality.ai,ai_generated,True,0.45654293239022953,1940,BIO,Freshman,0.5217865925110181,0.6089889607686385,0.8280205541050194
SUB0219,GPTZero,human_written,True,0.32260869571899164,989,ENG,Junior,0.4932118547053495,0.17668986949851445,0.19172917074004203
SUB0220,Winston AI,human_written,False,0.19508496393354025,1476,ENG,Graduate,0.5317492914949555,0.3029430591677552,0.14549933337807902
SUB0221,Winston AI,human_written,False,0.1079048840978539,4144,HIST,Junior,0.41378053735932746,0.2383366440144546,0.10645510289702101
SUB0222,GPTZero,human_written,False,0.4862434260331817,882,CS,Graduate,0.32626784793665387,0.45294908468886086,0.18125551830959288
SUB0223,Turnitin,human_written,False,0.4784806635509579,4311,MATH,Sophomore,0.5832698367575315,0.21702743237322084,0.02013056546440458
SUB0224,Winston AI,ai_generated,True,0.8788538134626044,958,BIO,Junior,0.44584861651211455,0.4103217572053658,1.0
SUB0225,Originality.ai,human_written,False,0.31865506670056937,4602,CS,Junior,0.3125269490615954,0.27347624595297976,0.0010115716470315977
SUB0226,Turnitin,human_written,False,0.43661221113295023,4592,PSYCH,Senior,0.48930441985006906,0.3777846670510828,0.06783513105980371
SUB0227,Originality.ai,ai_generated,True,0.28593061946411125,1495,MATH,Senior,0.1862215366594293,0.2946108005986865,0.605288462326538
SUB0228,Turnitin,human_written,False,0.3469719175021606,1277,PSYCH,Graduate,0.4151910544571898,0.353148238220659,0.017516451551925
SUB0229,Copyleaks,human_written,False,0.42586723547878474,2676,MATH,Graduate,0.6926084369811409,0.2723672199853222,0.022188421358173477
SUB0230,GPTZero,human_written,True,0.6835463192513236,2254,CS,Junior,0.5312483762938388,0.34694549688057313,0.16850236356046838
SUB0231,Copyleaks,human_written,False,0.015856728818721785,3088,HIST,Senior,0.551917068020188,0.40778710558274733,0.052102954544818225
SUB0232,Turnitin,ai_generated,True,0.4094060027538667,971,ENG,Freshman,0.6637708008611969,0.2848032617683961,0.956014381867127
SUB0233,Originality.ai,ai_generated,True,0.49324337162361426,566,BIO,Senior,0.3659086425982217,0.3524267096772635,0.7129028356853958
SUB0234,GPTZero,mixed,False,0.20498003340534598,2005,ENG,Sophomore,0.7986341949416311,0.18715390550158761,0.624665366171849
SUB0235,GPTZero,mixed,True,0.5227667205751296,3388,MATH,Senior,0.5154376085784855,0.06859559339998944,0.7510162828434478
SUB0236,Turnitin,ai_generated,True,0.5014281199481426,915,PSYCH,Graduate,0.6729098586878501,0.2398873447331153,0.9665916520255222
SUB0237,GPTZero,human_written,False,0.37966563075938137,2256,CHEM,Freshman,0.3925139767363842,0.3809594435971886,0.1659268294264785
SUB0238,Originality.ai,ai_generated,True,0.798852158904997,4768,PHYS,Sophomore,0.5313764976160091,0.15530987091916434,0.9258709458198267
SUB0239,Copyleaks,mixed,False,0.8527823119342403,2739,PSYCH,Senior,0.7479964455767796,0.3623087347889095,0.4059786618773945
SUB0240,Copyleaks,ai_generated,True,0.48645068522671564,707,ENG,Graduate,0.7821582035485437,0.22028864337750192,0.8240924748728923
SUB0241,Copyleaks,ai_generated,True,0.7393922053550517,1669,BIO,Freshman,0.5653598483327027,0.3557787240403098,0.8391669636796776
SUB0242,Copyleaks,human_written,False,0.6790926283531241,2691,PHYS,Freshman,0.4130969250743512,0.35730939272439954,0.0
SUB0243,Turnitin,ai_generated,True,0.6796486100765495,3600,HIST,Junior,0.873827599790103,0.2724878571744953,0.8182239105982604
SUB0244,Copyleaks,human_written,False,0.42609632294111366,4298,CHEM,Senior,0.43673682925859036,0.4980103054372939,0.014721541280760107
SUB0245,Originality.ai,human_written,False,0.4117824027082704,1648,CS,Junior,0.5695331644997964,0.37171645276938026,0.0
SUB0246,GPTZero,human_written,False,0.5744757789922428,3859,BIO,Junior,0.6762535372941257,0.3008576002002431,0.15992637964270526
SUB0247,GPTZero,mixed,True,0.300543503204654,4432,CHEM,Sophomore,0.3746466492469946,0.4097220191606438,0.6300781119241609
SUB0248,GPTZero,human_written,True,0.4532051477617002,1888,ENG,Senior,0.5335366036254015,0.3904182246974706,0.11978218227839571
SUB0249,Turnitin,ai_generated,True,0.4589839254519422,2001,MATH,Freshman,0.4857332528448851,0.26669623809462384,0.8189609008622434
SUB0250,Copyleaks,human_written,False,0.09787126523864917,4614,CS,Graduate,0.3565631325699988,0.4686363477741921,0.0008772826135781814
SUB0251,Winston AI,ai_generated,True,0.4740331888379106,523,PSYCH,Senior,0.5764965375860495,0.22736406920228525,0.8955222554641104
SUB0252,GPTZero,human_written,False,0.04049112922632828,1940,ENG,Graduate,0.46603749029821073,0.3244390245842115,0.1526964033375292
SUB0253,Originality.ai,human_written,False,0.22214201070110004,3258,CS,Sophomore,0.3775767516457934,0.1544945394909448,0.009058827005152939
SUB0254,Copyleaks,mixed,False,0.20929351308068697,1184,BIO,Sophomore,0.7014005164118903,0.25157416480691697,0.3631106756889759
SUB0255,Winston AI,human_written,False,0.5093595292397582,1268,MATH,Junior,0.5985110815746012,0.3156759522365876,0.11693127231282663
SUB0256,GPTZero,human_written,False,0.2347749701774475,3948,HIST,Freshman,0.567272818129466,0.26107490764330366,0.22144336163028333
SUB0257,Copyleaks,ai_generated,True,0.46157049454768584,2202,HIST,Sophomore,0.6703274436444556,0.31815987690956155,0.6167611187273534
SUB0258,Winston AI,human_written,True,0.06280088893744601,4977,CHEM,Freshman,0.3591568778046698,0.12708171104965796,0.18858752147468533
SUB0259,Originality.ai,ai_generated,True,0.2353109009203423,4384,PHYS,Freshman,0.6624499907775303,0.19236188125979414,0.7326209894340523
SUB0260,Originality.ai,ai_generated,True,0.43549415583108164,1245,BIO,Senior,0.5505454775371704,0.13114350345525272,0.6683570994463858
SUB0261,Originality.ai,human_written,False,0.48892405783488435,2540,PHYS,Sophomore,0.8239608890991499,0.11385155494445115,0.0
SUB0262,Copyleaks,human_written,False,0.3039067376524602,3094,PHYS,Graduate,0.5025237599431716,0.29518032725526117,0.026917469225866728
SUB0263,Turnitin,ai_generated,True,0.3772970602352322,742,BIO,Freshman,0.5869800258517318,0.40476840611083975,0.8023181175569857
SUB0264,GPTZero,human_written,True,0.41642757505598804,2409,PHYS,Junior,0.34036329321001635,0.40312171337383573,0.10691130905150786
SUB0265,Copyleaks,ai_generated,True,0.5196368099579496,1401,CS,Junior,0.89568226283903,0.33018733807210116,0.7813677524552824
SUB0266,Originality.ai,ai_generated,False,0.033594493529759524,1158,HIST,Sophomore,0.6667547803466161,0.23996143071288942,0.813965368956535
SUB0267,Originality.ai,mixed,False,0.28856857760648297,2163,BIO,Senior,0.4883340949603376,0.2543895150250234,0.1940549085762831
SUB0268,Turnitin,mixed,True,0.5043852798604426,1961,HIST,Graduate,0.492164136985499,0.3665271506290094,0.24684055026897164
SUB0269,Winston AI,human_written,False,0.6170759420937061,1618,CS,Graduate,0.36062954892353627,0.1865979814065042,0.11959685269699864
SUB0270,Winston AI,human_written,False,0.4119298201695259,772,ENG,Freshman,0.6610336037049367,0.23512631953194102,0.12575866091697668
SUB0271,Originality.ai,ai_generated,True,0.7927071148495715,3050,PSYCH,Sophomore,0.405290952776074,0.38398278349392334,0.7121098568531867
SUB0272,Winston AI,ai_generated,True,0.633417258913003,4447,ENG,Junior,0.6036480813290511,0.2556736535182097,0.9011424882845899
SUB0273,Turnitin,human_written,True,0.21080974242717826,1261,ENG,Sophomore,0.43519342786328385,0.4807590322192307,0.05898597509129636
SUB0274,Winston AI,human_written,False,0.18287710377765531,1719,BIO,Freshman,0.5935843914614864,0.38563662865423737,0.11771159845606914
SUB0275,Winston AI,mixed,True,0.4346796768058673,4426,ENG,Junior,0.7360399458848877,0.24242222450759593,0.6161998734273686
SUB0276,Originality.ai,ai_generated,True,0.31511934726471413,1987,PHYS,Junior,0.40750203170397914,0.28283263460752167,0.9098484876051818
SUB0277,Originality.ai,ai_generated,True,0.569718549641211,831,CHEM,Freshman,0.3099654930610109,0.343866796255826,0.9701566070052856
SUB0278,Originality.ai,human_written,False,0.5409004671250812,4762,CS,Senior,0.7591328063931022,0.3346115453154949,0.035737388921720306
SUB0279,Copyleaks,ai_generated,True,0.2850667140613787,3878,ENG,Freshman,0.763867572237282,0.49310718929513303,0.9663123953391723
SUB0280,Turnitin,human_written,False,0.6920180689308755,4317,BIO,Junior,0.5497206344496343,0.30576340629025095,0.03431977230900994
SUB0281,Turnitin,mixed,False,0.27652456496093647,1134,PSYCH,Junior,0.5858577848461854,0.21394302105774377,0.1874595387286522
SUB0282,Copyleaks,human_written,False,0.09065880597595316,553,HIST,Junior,0.5184830361488161,0.45330039507269393,0.056382125427872895
SUB0283,Turnitin,human_written,False,0.09091440815352834,840,PSYCH,Freshman,0.43969930754919195,0.37212265437487374,0.0067255122322116
SUB0284,Winston AI,human_written,True,0.6975665895163956,3300,CHEM,Graduate,0.34393850871923876,0.3617063044735203,0.07954358934932387
SUB0285,Turnitin,human_written,True,0.27900479452886245,1971,CS,Freshman,0.3725418617783456,0.2517016073927159,0.06592049369030144
SUB0286,Winston AI,ai_generated,True,0.22754129771914794,1069,BIO,Sophomore,0.4004705493036153,0.3693217601658704,0.727232272832915
SUB0287,Turnitin,ai_generated,True,0.7802219913190316,3411,PSYCH,Graduate,0.6436990912220029,0.3663545618498435,0.7473919155804375
SUB0288,Originality.ai,ai_generated,True,0.2361052857358386,984,MATH,Junior,0.4275023104229011,0.17313080231568267,0.9786597023926695
SUB0289,GPTZero,mixed,False,0.5232883370303777,2723,HIST,Senior,0.6341591270451976,0.13333108652254505,0.43052832026847
SUB0290,Winston AI,human_written,False,0.7128149631993548,1187,ENG,Junior,0.394443440100285,0.18177817699583115,0.14203193844832854
SUB0291,Turnitin,human_written,True,0.5307916986454413,4479,HIST,Graduate,0.5868392972856852,0.3460042323860466,0.0962132371933002
SUB0292,GPTZero,human_written,False,0.8280414979311078,4383,CHEM,Junior,0.5127780512166848,0.2096087834837323,0.09604758235926557
SUB0293,Originality.ai,mixed,False,0.49215330160008897,4470,HIST,Freshman,0.59246331572221,0.34251332467137213,0.18473384555903394
SUB0294,GPTZero,human_written,False,0.4025686791491728,539,HIST,Graduate,0.5182368500809074,0.26971147562010067,0.19038299383542773
SUB0295,Winston AI,mixed,False,0.36809596807189293,916,HIST,Senior,0.5330551323257006,0.3520380415067479,0.4692448807238761
SUB0296,Originality.ai,ai_generated,False,0.42756994683917676,1977,MATH,Freshman,0.7186881536178172,0.3902107518743109,0.8248288251550854
SUB0297,Turnitin,human_written,False,0.23222667048020107,4753,ENG,Sophomore,0.4066594665659006,0.3001870183891876,0.0
SUB0298,Turnitin,ai_generated,True,0.6387829187361324,591,CHEM,Senior,0.34192676296594426,0.4026419454871978,0.9096979673517511
SUB0299,Turnitin,ai_generated,True,0.36019257450885006,2768,PSYCH,Graduate,0.3966139231602223,0.37674793445541305,0.8498285846330936
SUB0300,Originality.ai,human_written,False,0.3962640485221358,4121,MATH,Freshman,0.6101101867783795,0.37653538394160496,0.0
SUB0301,Copyleaks,human_written,False,0.3141546945088392,3227,MATH,Junior,0.6263472246795997,0.2723988938283519,0.009827648791194563
SUB0302,GPTZero,mixed,True,0.3166863894976906,3889,MATH,Graduate,0.5094062560853784,0.2347073756098672,0.5843893922642603
SUB0303,GPTZero,ai_generated,True,0.10020398274600466,1980,PSYCH,Freshman,0.3972326030535904,0.3448036196048504,0.9105718949933046
SUB0304,Copyleaks,mixed,False,0.2737207360476065,2001,BIO,Junior,0.5629825589092559,0.3100757636979984,0.40912384009515845
SUB0305,GPTZero,ai_generated,True,0.5059488926232317,523,HIST,Senior,0.13077918296371388,0.3936056167936016,1.0
SUB0306,Copyleaks,human_written,False,0.3911875234402741,756,PHYS,Sophomore,0.5024187181850709,0.3143306305000004,0.004522840606029803
SUB0307,Originality.ai,ai_generated,True,0.25363803610817587,3696,CS,Graduate,0.5371282592505604,0.2874725829274462,0.9004241666911921
SUB0308,Copyleaks,human_written,False,0.7979825834967421,1343,CHEM,Graduate,0.38743088378768337,0.3308751280991869,0.0776286400124075
SUB0309,Copyleaks,ai_generated,True,0.20827402673528955,4912,CHEM,Senior,0.5427131890078353,0.40391097675164517,0.8730093119087626
SUB0310,Turnitin,ai_generated,False,0.6429975058423827,1951,PSYCH,Graduate,0.5381473439830565,0.2298249557869214,0.6782810866639621
SUB0311,Originality.ai,ai_generated,False,0.1420297109015242,4776,CS,Senior,0.5569924336509199,0.5935406206388468,0.6972076234989261
SUB0312,Copyleaks,human_written,False,0.17868762598168217,4837,BIO,Junior,0.6781586768180321,0.1723789102992946,0.0
SUB0313,Turnitin,mixed,True,0.6101079949824492,3676,CS,Graduate,0.14226417365741267,0.10917974216689352,0.4570293840267156
SUB0314,Winston AI,ai_generated,True,0.4131349931758851,3837,PSYCH,Senior,0.8454656706823971,0.27834847358929604,0.9276358023201182
SUB0315,GPTZero,human_written,False,0.1355391820586886,3093,PSYCH,Graduate,0.5013182663948108,0.17417304294601435,0.12573292944885056
SUB0316,Originality.ai,human_written,False,0.4383886667249756,3254,MATH,Sophomore,0.6517265737148528,0.3012737906630951,0.0
SUB0317,Winston AI,human_written,False,0.42583565161241455,3119,ENG,Senior,0.2358136132045035,0.4213827870694457,0.1505439073701519
SUB0318,Winston AI,ai_generated,True,0.6191248545881887,4349,BIO,Sophomore,0.2053195942845613,0.1518854275378284,0.9297631083867192
SUB0319,Originality.ai,human_written,False,0.29598171119965677,525,ENG,Senior,0.5044984393216281,0.24880893385147956,0.001513595533557975
SUB0320,Originality.ai,ai_generated,True,0.17238222932766742,3529,HIST,Graduate,0.3642222639276341,0.3539167844153057,1.0
SUB0321,GPTZero,human_written,False,0.43382530637784783,4319,PSYCH,Senior,0.3318246019426838,0.0665977141399029,0.18748339101886174
SUB0322,GPTZero,human_written,False,0.12816742720763505,4309,PHYS,Senior,0.7540320700120509,0.38021645824944095,0.165701022230328
SUB0323,Turnitin,mixed,True,0.6437157472088691,1416,ENG,Senior,0.6486437280553492,0.26979689772172366,0.29994377863169697
SUB0324,Originality.ai,human_written,False,0.7546299672801063,4411,CS,Senior,0.6268087074917108,0.19758069968222847,0.0
SUB0325,Winston AI,human_written,False,0.31104644295305167,3052,PHYS,Senior,0.5346045977501652,0.21610315603558222,0.11127745764887519
SUB0326,Turnitin,human_written,False,0.1304103793736093,4817,BIO,Senior,0.3968383301469096,0.21551947178183362,0.0250877306129095
SUB0327,Copyleaks,ai_generated,True,0.4963777344414163,2094,CHEM,Senior,0.7770298873193744,0.33179124650991765,0.7432913912736957
SUB0328,Winston AI,human_written,True,0.47355376037000346,1314,PSYCH,Graduate,0.4263495558645844,0.288482920722865,0.12580048891371595
SUB0329,Originality.ai,mixed,False,0.14412124538692445,4194,ENG,Freshman,0.5699130403210138,0.23966471901049757,0.03112478435441289
SUB0330,Winston AI,human_written,False,0.4327790120778343,1601,PHYS,Freshman,0.3048336100412982,0.24957906254181467,0.12247602883825165
SUB0331,Turnitin,human_written,False,0.5821385957593402,3376,CHEM,Freshman,0.3414997110678331,0.23377986328756267,0.053779884629105296
SUB0332,Originality.ai,mixed,False,0.47977255435092403,2340,CS,Senior,0.5797419720182817,0.12134156602892537,0.3206446392945512
SUB0333,GPTZero,ai_generated,True,0.4089717537330082,4511,CHEM,Graduate,1.0121280538970088,0.3118311148116669,0.8806459110537814
SUB0334,Turnitin,mixed,False,0.31227128000930915,1339,MATH,Senior,0.30268380394252314,0.43094441014026474,0.3584665966346795
SUB0335,Copyleaks,mixed,True,0.6499224812558131,4985,PHYS,Freshman,0.6008260938378228,0.23691544492091435,0.3253199792564708
SUB0336,Originality.ai,human_written,False,0.21250844026361623,1723,CHEM,Freshman,0.6072118474833418,0.27662759421482747,0.02122373132593143
SUB0337,Turnitin,mixed,False,0.7372624415494266,3293,PSYCH,Freshman,0.45274655775724804,0.42904607413763496,0.4082798863795134
SUB0338,Turnitin,human_written,False,0.38796128123376944,1438,CS,Sophomore,0.32645879041557935,0.33225046602899044,0.009076820185449253
SUB0339,Originality.ai,ai_generated,False,0.31853782978900647,982,CHEM,Graduate,0.6295807489328009,0.33528336431526196,0.8456121658752388
SUB0340,Winston AI,ai_generated,True,0.5151959615226961,1689,BIO,Graduate,0.667757192316587,0.16314798572747832,0.9628432990581548
SUB0341,Winston AI,human_written,True,0.5066761455558852,2660,BIO,Freshman,0.5196907041994487,0.3485715841353997,0.17826141649146685
SUB0342,GPTZero,ai_generated,True,0.05664546466990588,1600,HIST,Senior,0.6311355194614161,0.22002511880613587,0.9254093735716495
